Date mutation,valeur_fonciere,No voie,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Surface Carrez du 1er lot,Nombre pieces principales,Surface terrain
22/12/2022,229750.0,98.0,RUE,0030,ANATOLE FRANCE,59155.0,FACHES-THUMESNIL,59,220,,2.0,225.0
14/12/2022,673300.0,14.0,RUE,0030,ANATOLE FRANCE,59490.0,SOMAIN,59,574,,2.0,1257.0
14/12/2022,673300.0,14.0,RUE,0030,ANATOLE FRANCE,59490.0,SOMAIN,59,574,,2.0,676.0
14/12/2022,673300.0,14.0,RUE,0030,ANATOLE FRANCE,59490.0,SOMAIN,59,574,,2.0,676.0
14/12/2022,673300.0,14.0,RUE,0030,ANATOLE FRANCE,59490.0,SOMAIN,59,574,,2.0,1257.0
27/12/2022,104000.0,8.0,RUE,0420,DE TOURNAI,59390.0,LANNOY,59,332,,2.0,
09/12/2022,140000.0,92.0,RUE,8449,DES STATIONS,59800.0,LILLE,59,350,,2.0,
29/12/2022,650000.0,749.0,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,,1.0,591.0
29/12/2022,650000.0,749.0,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,,1.0,591.0
29/12/2022,650000.0,749.0,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,,1.0,591.0
29/12/2022,650000.0,749.0,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,,1.0,591.0
01/12/2022,225000.0,75.0,RUE,0120,DE L ALOUETTE,59100.0,ROUBAIX,59,512,,2.0,193.0
01/12/2022,225000.0,75.0,RUE,0120,DE L ALOUETTE,59100.0,ROUBAIX,59,512,,1.0,193.0
01/12/2022,225000.0,75.0,RUE,0120,DE L ALOUETTE,59100.0,ROUBAIX,59,512,,2.0,193.0
01/12/2022,225000.0,75.0,RUE,0120,DE L ALOUETTE,59100.0,ROUBAIX,59,512,,3.0,193.0
01/12/2022,225000.0,75.0,RUE,0120,DE L ALOUETTE,59100.0,ROUBAIX,59,512,,2.0,193.0
01/12/2022,225000.0,75.0,RUE,0120,DE L ALOUETTE,59100.0,ROUBAIX,59,512,,2.0,193.0
01/12/2022,225000.0,75.0,RUE,0120,DE L ALOUETTE,59100.0,ROUBAIX,59,512,,2.0,193.0
01/12/2022,225000.0,75.0,RUE,0120,DE L ALOUETTE,59100.0,ROUBAIX,59,512,,2.0,193.0
19/12/2022,215000.0,83.0,RUE,0420,DE BARBIEUX,59100.0,ROUBAIX,59,512,"75,37",3.0,
22/12/2022,140000.0,15.0,RUE,3200,DE LA CHEVALERIE,59650.0,VILLENEUVE-D'ASCQ,59,9,"52,49",2.0,
21/12/2022,195000.0,12.0,RUE,1659,DU CHEVALIER FRANCAIS,59800.0,LILLE,59,350,,3.0,
07/12/2022,119000.0,1.0,RUE,0858,DE NORMANDIE,59370.0,MONS-EN-BAROEUL,59,410,"70,00",3.0,
09/12/2022,122000.0,325.0,,B037,RESIDENCE D AUTEUIL,59552.0,LAMBRES LEZ DOUAI,59,329,"48,38",2.0,
08/12/2022,336900.0,10.0,AV,6774,DU PEUPLE BELGE,59800.0,LILLE,59,350,"67,77",3.0,
20/12/2022,172000.0,17.0,RUE,6490,OLYMPE DE GOUGES,59000.0,LILLE,59,350,,2.0,
19/12/2022,90000.0,93.0,BD,1130,DE LA REPUBLIQUE,59120.0,LOOS,59,360,"36,80",2.0,
21/12/2022,52000.0,10.0,AV,0366,DES SPORTS,59139.0,WATTIGNIES,59,648,"27,40",1.0,
20/12/2022,89100.0,3.0,RUE,8829,DE VALENCIENNES,59000.0,LILLE,59,350,"23,59",1.0,
16/12/2022,390000.0,130.0,RUE,6170,DU MOLINEL,59800.0,LILLE,59,350,"85,06",4.0,
16/12/2022,200500.0,2.0,RUE,0019,D ANCHIN,59242.0,TEMPLEUVE EN PEVELE,59,586,"61,72",3.0,
19/12/2022,289000.0,4.0,ALL,4983,DES HUMANISTES,59650.0,VILLENEUVE-D'ASCQ,59,9,"81,00",3.0,
19/12/2022,100500.0,4.0,PL,9499,JULES DELVOYE,59160.0,LILLE,59,350,,2.0,
22/12/2022,284000.0,17.0,AV,7144,DU PRESIDENT KENNEDY,59800.0,LILLE,59,350,,4.0,
20/12/2022,26125.0,53.0,RES,A051,ALEXIA I,59450.0,SIN LE NOBLE,59,569,"52,07",2.0,
16/12/2022,212000.0,102.0,RUE,1600,VICTOR HUGO,59170.0,CROIX,59,163,"70,56",3.0,
16/12/2022,113500.0,9003.0,RES,A006,PLANCHE EPINOY,59170.0,CROIX,59,163,"61,35",2.0,
21/12/2022,94000.0,12.0,RUE,0085,D ALSACE,59370.0,MONS-EN-BAROEUL,59,410,"53,30",2.0,
22/12/2022,153400.0,113.0,RUE,7649,ROYALE,59800.0,LILLE,59,350,"34,14",1.0,
16/12/2022,190000.0,2.0,RUE,0500,HENRI GHESQUIERE,59250.0,HALLUIN,59,279,,2.0,174.0
16/12/2022,190000.0,2.0,RUE,0500,HENRI GHESQUIERE,59250.0,HALLUIN,59,279,,2.0,174.0
16/12/2022,190000.0,2.0,RUE,0500,HENRI GHESQUIERE,59250.0,HALLUIN,59,279,,2.0,174.0
29/12/2022,250000.0,4.0,QUAI,1662,DES CHEVILLARDS,59800.0,LILLE,59,350,"52,51",2.0,
29/12/2022,84500.0,30.0,RUE,0550,LAVOISIER,59790.0,RONCHIN,59,507,,1.0,
29/12/2022,117000.0,9.0,RUE,2824,DUBRUNFAUT,59800.0,LILLE,59,350,,2.0,
23/12/2022,170000.0,33.0,RUE,7694,DE SAINT AMAND,59800.0,LILLE,59,350,"67,32",3.0,
20/12/2022,16000.0,337.0,RUE,1590,VERTE,59170.0,CROIX,59,163,"54,43",2.0,
30/11/2022,214920.0,45.0,AV,0650,DU MARECHAL DE LATTRE,59350.0,SAINT-ANDRE,59,527,"72,51",3.0,
29/12/2022,137500.0,1.0,RUE,0850,MONTESQUIEU,59370.0,MONS-EN-BAROEUL,59,410,"42,85",2.0,
19/12/2022,265000.0,37.0,RUE,0190,DU GENERAL LECLERC,59480.0,LA BASSEE,59,51,,3.0,88.0
19/12/2022,265000.0,37.0,RUE,0190,DU GENERAL LECLERC,59480.0,LA BASSEE,59,51,,2.0,88.0
15/12/2022,160000.0,30.0,AV,0650,DU MARECHAL DE LATTRE,59350.0,SAINT-ANDRE,59,527,,2.0,
26/12/2022,222000.0,100.0,AV,3796,GASTON BERGER,59000.0,LILLE,59,350,,3.0,
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,2.0,196.0
05/12/2022,590000.0,59.0,RUE,5811,MALAKOFF,59800.0,LILLE,59,350,,1.0,196.0
30/12/2022,161000.0,34.0,RUE,0296,D ANGLETERRE,59800.0,LILLE,59,350,"25,24",1.0,
27/12/2022,130000.0,37.0,RUE,1690,LOUIS DORNIER,59150.0,WATTRELOS,59,650,"61,91",3.0,
27/12/2022,290000.0,117.0,RUE,0650,DE LILLE,59250.0,HALLUIN,59,279,"35,64",1.0,
27/12/2022,290000.0,117.0,RUE,0650,DE LILLE,59250.0,HALLUIN,59,279,"37,37",1.0,
27/12/2022,290000.0,117.0,RUE,0650,DE LILLE,59250.0,HALLUIN,59,279,"36,38",2.0,
27/12/2022,290000.0,117.0,RUE,0650,DE LILLE,59250.0,HALLUIN,59,279,"28,55",1.0,
27/12/2022,290000.0,117.0,RUE,0650,DE LILLE,59250.0,HALLUIN,59,279,"27,06",1.0,
27/12/2022,290000.0,117.0,RUE,0650,DE LILLE,59250.0,HALLUIN,59,279,"33,38",1.0,
22/12/2022,270000.0,179.0,CHE,1377,VERT,59130.0,LAMBERSART,59,328,"86,84",4.0,
09/11/2022,135000.0,169.0,RUE,1900,EDOUARD VAILLANT,59100.0,ROUBAIX,59,512,,2.0,
30/12/2022,290200.0,7.0,RUE,6914,DE LA PIQUERIE,59800.0,LILLE,59,350,,4.0,
12/12/2022,120000.0,3.0,RUE,5225,KUHLMANN,59000.0,LILLE,59,350,"48,04",2.0,
27/12/2022,225575.0,92.0,RUE,5400,DU TOUQUET,59200.0,TOURCOING,59,599,"157,90",4.0,
23/12/2022,206000.0,44.0,RUE,0720,PASTEUR,59350.0,SAINT-ANDRE,59,527,"58,74",3.0,
29/12/2022,48840.0,18.0,RUE,9114,VICTOR DURUY,59000.0,LILLE,59,350,"18,10",1.0,
23/12/2022,112000.0,57.0,RUE,5030,SAINT JACQUES,59200.0,TOURCOING,59,599,"83,19",4.0,
16/12/2022,212000.0,10.0,RUE,4686,INKERMANN,59000.0,LILLE,59,350,"58,15",3.0,
30/12/2022,156000.0,135.0,RUE,2774,DE DOUAI,59000.0,LILLE,59,350,"48,52",2.0,
13/12/2022,130000.0,10.0,RUE,0085,D ALSACE,59370.0,MONS-EN-BAROEUL,59,410,"67,72",3.0,
06/12/2022,269630.0,58.0,RUE,4243,GUILLAUME WERNIERS,59800.0,LILLE,59,350,"99,18",4.0,
22/12/2022,125500.0,14.0,RES,A010,FLANDRE,59170.0,CROIX,59,163,,1.0,
30/12/2022,109900.0,1.0,RUE,0390,DU CRECHET,59170.0,CROIX,59,163,"38,57",3.0,
20/12/2022,150000.0,37.0,RUE,8224,DES SARRAZINS,59000.0,LILLE,59,350,"43,35",2.0,
23/12/2022,200000.0,46.0,RUE,8449,DES STATIONS,59800.0,LILLE,59,350,"50,54",2.0,
30/12/2022,149490.0,70.0,RUE,0220,DU BECK,59150.0,WATTRELOS,59,650,"54,52",3.0,
20/12/2022,620000.0,25.0,RUE,8069,SAINT SEBASTIEN,59800.0,LILLE,59,350,,4.0,
30/12/2022,137400.0,255.0,BD,1860,DE L EGALITE,59200.0,TOURCOING,59,599,,3.0,
06/07/2022,103500.0,9.0,RUE,0439,COPERNIC,59700.0,MARCQ EN BAROEUL,59,378,,1.0,
30/12/2022,140500.0,5003.0,RUE,0240,JEAN DE LANNOY,59390.0,LANNOY,59,332,"75,97",4.0,
20/12/2022,110000.0,145.0,AV,9337,WILLY BRANDT,59777.0,LILLE,59,350,,1.0,
21/12/2022,146700.0,109.0,RUE,0594,BARTHELEMY DELESPAUL,59000.0,LILLE,59,350,"22,00",3.0,
27/12/2022,100000.0,43.0,RUE,0780,DU MARECHAL LYAUTEY,59370.0,MONS-EN-BAROEUL,59,410,"87,52",4.0,
20/12/2022,117000.0,3.0,RUE,8829,DE VALENCIENNES,59000.0,LILLE,59,350,"26,95",1.0,
20/12/2022,133500.0,14.0,RUE,5531,LEONARD DANEL,59800.0,LILLE,59,350,"18,69",1.0,
27/12/2022,129000.0,109.0,RUE,7399,RATISBONNE,59800.0,LILLE,59,350,"26,25",1.0,
19/12/2022,114000.0,2.0,AV,2590,GUSTAVE DRON,59200.0,TOURCOING,59,599,,4.0,
29/12/2022,135000.0,24.0,PL,1354,LISFRANC CROISE LAROCHE,59700.0,MARCQ EN BAROEUL,59,378,,2.0,
22/12/2022,116500.0,32.0,RUE,6007,DE MAUBEUGE,59000.0,LILLE,59,350,"21,75",1.0,
16/12/2022,75000.0,28.0,RUE,2360,RICHARD WAGNER,59150.0,WATTRELOS,59,650,,3.0,
22/12/2022,28000.0,36.0,RUE,2550,HENRI CARETTE,59100.0,ROUBAIX,59,512,"16,02",1.0,
23/12/2022,168000.0,73.0,RUE,8119,SAINTE CATHERINE,59800.0,LILLE,59,350,"26,45",1.0,
28/12/2022,150641.0,26.0,AV,9677,DES SAULES,59160.0,LILLE,59,350,,3.0,
27/12/2022,98700.0,240.0,RUE,3312,DU FBG DES POSTES,59000.0,LILLE,59,350,"18,55",1.0,
27/12/2022,115000.0,64.0,RUE,9563,PHILIPPE DE GIRARD LOMME,59160.0,LILLE,59,350,"53,10",2.0,
28/12/2022,212600.0,61.0,BD,6210,MONTEBELLO,59000.0,LILLE,59,350,"42,29",3.0,
23/12/2022,197500.0,41.0,RUE,1194,DU BUISSON,59800.0,LILLE,59,350,"46,30",2.0,
20/12/2022,85800.0,1.0,AV,0970,DE FLANDRE,59150.0,WATTRELOS,59,650,,4.0,
28/12/2022,171950.0,4.0,RUE,0350,CAPITAINE VERKINDERE,59700.0,MARCQ EN BAROEUL,59,378,,3.0,
20/12/2022,1280000.0,8.0,PL,6021,MAURICE SCHUMANN,59800.0,LILLE,59,350,,2.0,100.0
20/12/2022,1280000.0,8.0,PL,6021,MAURICE SCHUMANN,59800.0,LILLE,59,350,,1.0,100.0
20/12/2022,1280000.0,8.0,PL,6021,MAURICE SCHUMANN,59800.0,LILLE,59,350,,1.0,100.0
20/12/2022,1280000.0,8.0,PL,6021,MAURICE SCHUMANN,59800.0,LILLE,59,350,,1.0,100.0
20/12/2022,1280000.0,8.0,PL,6021,MAURICE SCHUMANN,59800.0,LILLE,59,350,,1.0,100.0
13/12/2022,178000.0,5.0,RUE,0185,DE PONT A MARCQ,59710.0,AVELIN,59,34,"68,98",2.0,
28/12/2022,225000.0,103.0,BD,6210,MONTEBELLO,59000.0,LILLE,59,350,"62,50",3.0,
21/12/2022,138500.0,12.0,PL,8934,VANHOENACKER,59000.0,LILLE,59,350,,4.0,
28/12/2022,293000.0,16.0,RUE,1659,DU CHEVALIER FRANCAIS,59800.0,LILLE,59,350,"60,75",4.0,
14/12/2022,279500.0,13.0,RUE,8999,VERDI,59000.0,LILLE,59,350,,5.0,
29/12/2022,85150.0,49.0,RUE,7080,TREMIERE,59650.0,VILLENEUVE-D'ASCQ,59,9,"21,89",1.0,
29/12/2022,85150.0,49.0,RUE,7080,TREMIERE,59650.0,VILLENEUVE-D'ASCQ,59,9,"21,89",1.0,
29/12/2022,54600.0,83.0,BD,8479,DE STRASBOURG,59000.0,LILLE,59,350,"18,00",1.0,
29/12/2022,355000.0,18.0,RUE,8774,DES TROIS MOLLETTES,59800.0,LILLE,59,350,"63,89",3.0,
30/12/2022,113750.0,13.0,RUE,8449,DES STATIONS,59800.0,LILLE,59,350,"21,14",1.0,
23/12/2022,56666.66,17.0,RES,A010,BEAU SOLEIL R MA CAM,59200.0,TOURCOING,59,599,,5.0,
28/12/2022,78000.0,32.0,RUE,1670,NUNGESSER,59280.0,ARMENTIERES,59,17,"87,11",3.0,
23/12/2022,85000.0,21.0,RUE,5675,DE WAILLY,59200.0,TOURCOING,59,599,,3.0,
30/12/2022,143500.0,11.0,RUE,2410,DU GENERAL DOUAY,59200.0,TOURCOING,59,599,"65,53",3.0,
29/12/2022,203000.0,24.0,PL,0425,KENNEDY,59420.0,MOUVAUX,59,421,,4.0,
30/12/2022,212500.0,27.0,RUE,0540,MIRABEAU,59420.0,MOUVAUX,59,421,,2.0,
29/12/2022,335550.0,33.0,RUE,8364,DE SOLFERINO,59800.0,LILLE,59,350,"69,97",3.0,
16/12/2022,172050.0,14.0,RUE,0150,BERTHELOT,59110.0,LA MADELEINE,59,368,"37,70",2.0,
15/12/2022,580000.0,5.0,RES,A019,ALEXIS MACART,59552.0,LAMBRES LEZ DOUAI,59,329,,5.0,503.0
15/12/2022,580000.0,5.0,RES,A019,ALEXIS MACART,59552.0,LAMBRES LEZ DOUAI,59,329,,3.0,503.0
15/12/2022,580000.0,5.0,RES,A019,ALEXIS MACART,59552.0,LAMBRES LEZ DOUAI,59,329,,1.0,503.0
15/12/2022,580000.0,5.0,RES,A019,ALEXIS MACART,59552.0,LAMBRES LEZ DOUAI,59,329,,2.0,503.0
15/12/2022,580000.0,5.0,RES,A019,ALEXIS MACART,59552.0,LAMBRES LEZ DOUAI,59,329,,3.0,503.0
19/12/2022,175000.0,121.0,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,3.0,
30/12/2022,199000.0,22.0,RUE,0009,LUCIE ET RAYMOND AUBRAC,59115.0,LEERS,59,339,"67,25",3.0,
30/12/2022,75000.0,47.0,RUE,3610,DE LA MALCENSE,59200.0,TOURCOING,59,599,,3.0,
22/12/2022,1350000.0,8.0,RUE,5778,DU MAGASIN,59800.0,LILLE,59,350,,5.0,274.0
28/12/2022,90000.0,41.0,RUE,1340,DU PROFESSEUR LANGEVIN,59170.0,CROIX,59,163,,1.0,
29/12/2022,214000.0,40.0,RUE,3312,DU FBG DES POSTES,59000.0,LILLE,59,350,,3.0,83.0
29/12/2022,214000.0,40.0,RUE,3312,DU FBG DES POSTES,59000.0,LILLE,59,350,,2.0,83.0
30/12/2022,411000.0,88.0,RUE,1659,DU CHEVALIER FRANCAIS,59800.0,LILLE,59,350,,2.0,121.0
30/12/2022,411000.0,88.0,RUE,1659,DU CHEVALIER FRANCAIS,59800.0,LILLE,59,350,,3.0,121.0
30/12/2022,411000.0,88.0,RUE,1659,DU CHEVALIER FRANCAIS,59800.0,LILLE,59,350,,1.0,121.0
30/12/2022,411000.0,88.0,RUE,1659,DU CHEVALIER FRANCAIS,59800.0,LILLE,59,350,,3.0,121.0
15/12/2022,158000.0,21.0,RUE,1750,DUGUAY TROUIN,59200.0,TOURCOING,59,599,"70,01",2.0,
30/12/2022,202000.0,32.0,ALL,2260,DES BACHELIERS,59650.0,VILLENEUVE-D'ASCQ,59,9,,3.0,
30/12/2022,1000.0,26.0,RUE,9244,VOLTAIRE,59800.0,LILLE,59,350,,6.0,
16/12/2022,365000.0,211.0,RUE,0110,DU BALLON,59110.0,LA MADELEINE,59,368,"103,03",4.0,
19/12/2022,113000.0,52.0,RUE,3270,CLAUDE DEBUSSY,59650.0,VILLENEUVE-D'ASCQ,59,9,,2.0,
13/12/2022,125500.0,33.0,RUE,9244,VOLTAIRE,59800.0,LILLE,59,350,"43,32",2.0,
16/12/2022,142000.0,33.0,RUE,3156,ERNEST DECONYNCK,59800.0,LILLE,59,350,"33,45",2.0,
17/12/2022,86400.0,58.0,RUE,9169,DU VIEUX MOULIN,59800.0,LILLE,59,350,"30,20",1.0,
07/12/2022,159000.0,2.0,RUE,0466,GENEVIEVE DE GAULLE,59120.0,LOOS,59,360,"46,01",2.0,
28/12/2022,118000.0,127.0,RUE,0010,DE L ABBE BONPAIN,59700.0,MARCQ EN BAROEUL,59,378,"30,80",1.0,
29/12/2022,67669.91,10.0,RUE,5120,JOHN HADLEY,59650.0,VILLENEUVE-D'ASCQ,59,9,,1.0,
19/12/2022,160000.0,358.0,AV,0440,JEAN JAURES,59790.0,RONCHIN,59,507,,3.0,
26/12/2022,196800.0,2.0,PL,1666,DU RECITAL,59650.0,VILLENEUVE-D'ASCQ,59,9,,3.0,
23/12/2022,57500.0,12.0,RUE,1810,DES FRANSURES,59500.0,DOUAI,59,178,,2.0,
20/12/2022,119000.0,19.0,RUE,3200,DE LA CHEVALERIE,59650.0,VILLENEUVE-D'ASCQ,59,9,,2.0,
30/12/2022,210000.0,10.0,AV,0341,ARCHITECTE CORDONNIER,59800.0,LILLE,59,350,,4.0,
23/12/2022,144540.0,66.0,RUE,0657,BAYARD,59000.0,LILLE,59,350,,3.0,
28/12/2022,167000.0,301.0,RUE,1590,VERTE,59170.0,CROIX,59,163,,3.0,
21/12/2022,148000.0,1.0,RUE,0795,DU JARDIN DE L ARC,59110.0,LA MADELEINE,59,368,,2.0,
20/12/2022,170000.0,69.0,RUE,5948,DE MARQUILLIES,59000.0,LILLE,59,350,,1.0,188.0
20/12/2022,170000.0,69.0,RUE,5948,DE MARQUILLIES,59000.0,LILLE,59,350,,1.0,188.0
20/12/2022,170000.0,69.0,RUE,5948,DE MARQUILLIES,59000.0,LILLE,59,350,,1.0,188.0
20/12/2022,170000.0,69.0,RUE,5948,DE MARQUILLIES,59000.0,LILLE,59,350,,1.0,188.0
20/12/2022,170000.0,69.0,RUE,5948,DE MARQUILLIES,59000.0,LILLE,59,350,,0.0,188.0
21/12/2022,280000.0,33.0,RUE,2774,DE DOUAI,59000.0,LILLE,59,350,,4.0,
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,4.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
21/12/2022,347840.0,9001.0,,1196,PAV SALENGRO RUE HERRIOT,59120.0,LOOS,59,360,,1.0,8696.0
